"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
0,0.291727646348776,0.277,0.191,0,"5","C1orf122"
0,0.291552275593074,0.279,0.147,0,"5","COMMD8"
0,0.290732471009449,0.353,0.201,0,"5","UVRAG"
0,0.289790899028363,0.292,0.163,0,"5","PER1"
0,0.289727251835153,0.348,0.196,0,"5","PHF11"
0,0.289455247880412,0.966,0.858,0,"5","HLA-A"
0,0.289332463667107,0.28,0.183,0,"5","UBL3"
0,0.287995147501198,0.3,0.2,0,"5","NARS"
0,0.28759869852663,0.331,0.224,0,"5","YWHAG"
0,0.286422377297602,0.253,0.165,0,"5","PTGES2"
0,0.286400639184033,0.34,0.204,0,"5","LASP1"
0,0.285430401409938,0.316,0.19,0,"5","ACTR1A"
0,0.284707907880369,0.701,0.489,0,"5","RBX1"
0,0.284506009985035,0.355,0.191,0,"5","STARD3"
0,0.283638327448915,0.276,0.163,0,"5","CREBRF"
0,0.283274615101897,0.339,0.232,0,"5","KLF10"
0,0.283116634384855,0.478,0.306,0,"5","BTF3L4"
0,0.282880748155218,0.346,0.211,0,"5","LINC00116"
0,0.282664365201412,0.294,0.153,0,"5","TRIM38"
0,0.281004080485939,0.286,0.169,0,"5","GLS"
0,0.280500504327189,0.356,0.231,0,"5","MRPS18C"
0,0.280119043136023,0.411,0.264,0,"5","TM9SF2"
0,0.279256755963403,0.644,0.429,0,"5","CD164"
0,0.278702436384586,0.876,0.707,0,"5","ZFP36L1"
0,0.278535178876878,0.269,0.166,0,"5","NUP58"
0,0.278433582579608,0.32,0.195,0,"5","CEP350"
0,0.277241089354008,0.316,0.156,0,"5","IFNAR2"
0,0.277032259996606,0.268,0.174,0,"5","FNIP1"
0,0.276132121841774,0.746,0.548,0,"5","HIGD2A"
0,0.2742600551786,0.331,0.221,0,"5","SPAG7"
0,0.273606341103658,0.28,0.182,0,"5","AGGF1"
0,0.272840111380698,0.469,0.242,0,"5","FNBP1"
0,0.272379602124552,0.268,0.171,0,"5","ARID1A"
0,0.272150846202824,0.315,0.203,0,"5","PLEC"
0,0.271910952403464,0.449,0.281,0,"5","OSBPL8"
0,0.271091051843711,0.299,0.191,0,"5","GPR108"
0,0.270968823393745,0.615,0.423,0,"5","RHEB"
0,0.270757142236857,0.251,0.145,0,"5","FSCN1"
0,0.269405037607034,0.575,0.353,0,"5","CORO1B"
0,0.268924599118202,0.268,0.166,0,"5","TP53I13"
0,0.266933881773196,0.599,0.399,0,"5","AUP1"
0,0.266900627940355,1,0.991,0,"5","B2M"
0,0.266355280630176,0.264,0.174,0,"5","COPS7A"
0,0.265711089449099,0.282,0.199,0,"5","ABHD5"
0,0.265651213899906,0.25,0.155,0,"5","COMMD5"
0,0.265512548190209,0.834,0.552,0,"5","S100A4"
0,0.265036727522428,0.269,0.173,0,"5","ISCA2"
0,0.264144398916691,0.989,0.881,0,"5","HLA-B"
0,0.263165477763206,0.284,0.091,0,"5","EVI2A"
0,0.26161883625573,0.581,0.397,0,"5","RPN2"
0,0.259961540607226,0.937,0.762,0,"5","HLA-E"
0,0.259315621720832,0.567,0.339,0,"5","AKAP13"
0,0.257074349867098,0.682,0.317,0,"5","GMFG"
0,0.257069206554409,0.574,0.381,0,"5","DNAJC15"
0,0.256063215518312,0.465,0.308,0,"5","SNX17"
0,0.255159261990195,0.695,0.481,0,"5","ATP5H"
0,0.254461690187011,0.748,0.547,0,"5","UQCR11"
0,0.252364661963143,0.314,0.207,0,"5","MAP2K3"
0,0.250857116346535,0.431,0.29,0,"5","IRF2BP2"
0,0.250238377999424,0.54,0.366,0,"5","NAPA"
0,6.58417426936076,0.276,0.006,0,"6","C2orf82"
0,5.222922268756,0.409,0.015,0,"6","SAA2"
0,5.17704627344048,0.256,0.005,0,"6","ROPN1B"
0,5.13540020928104,0.389,0.015,0,"6","LCN2"
0,5.10864240080511,0.429,0.015,0,"6","GABRP"
0,5.0227874353599,0.662,0.057,0,"6","KRT15"
0,4.98602676581433,0.316,0.011,0,"6","KLK5"
0,4.90998976920856,0.411,0.022,0,"6","MMP7"
0,4.83002290908937,0.417,0.018,0,"6","ELF5"
0,4.79688469769609,0.402,0.017,0,"6","KRT6B"
0,4.72925797963672,0.53,0.037,0,"6","SAA1"
0,4.59955954204719,0.258,0.008,0,"6","KIT"
0,4.59034614480537,0.394,0.02,0,"6","KRT16"
0,4.5482743064125,0.465,0.038,0,"6","CCL28"
0,4.49681106543753,0.285,0.012,0,"6","KLK6"
0,4.44363568015496,0.27,0.013,0,"6","TTYH1"
0,4.20822147008273,0.675,0.054,0,"6","SFRP1"
0,4.13182451541168,0.254,0.062,0,"6","PTN"
0,4.02255971873039,0.387,0.023,0,"6","PROM1"
0,3.91761695519028,0.41,0.067,0,"6","LTF"
0,3.91385268578835,0.371,0.017,0,"6","FOLR1"
0,3.89033687506386,0.304,0.027,0,"6","S100A2"
0,3.86614431766785,0.262,0.013,0,"6","AQP5"
0,3.81359484966921,0.618,0.079,0,"6","RARRES1"
0,3.71084001955476,0.271,0.022,0,"6","TFCP2L1"
0,3.6501538631735,0.345,0.026,0,"6","CXCL17"
0,3.48880689415681,0.461,0.052,0,"6","CX3CL1"
0,3.47035375859064,0.32,0.024,0,"6","ITGB8"
0,3.42976396183195,0.674,0.083,0,"6","PDZK1IP1"
0,3.29951022037064,0.312,0.048,0,"6","KRT23"
0,3.27754269346276,0.36,0.031,0,"6","AARD"
0,3.25980982800664,0.762,0.105,0,"6","SLPI"
0,3.22292234638191,0.276,0.016,0,"6","SERPINB5"
0,3.21565376737615,0.541,0.072,0,"6","TPT1-AS1"
0,3.19976976532805,0.399,0.028,0,"6","CHI3L1"
0,3.19733569355666,0.63,0.09,0,"6","DSC2"
0,3.17319965165574,0.305,0.028,0,"6","ITGB6"
0,3.16678335378082,0.287,0.033,0,"6","AHNAK2"
0,3.16201352555084,0.256,0.023,0,"6","CHI3L2"
0,3.07772468301684,0.253,0.024,0,"6","LAMB3"
0,3.06846002208643,0.325,0.035,0,"6","CRABP1"
0,2.9752122803114,0.683,0.103,0,"6","CRYAB"
0,2.97373243242353,0.889,0.203,0,"6","TACSTD2"
0,2.92987819153401,0.577,0.109,0,"6","NDRG2"
0,2.91745372796546,0.385,0.041,0,"6","ACTR3B"
0,2.89763727094941,0.694,0.13,0,"6","TPD52L1"
0,2.86861400604475,0.518,0.066,0,"6","KLF5"
0,2.84717633992035,0.505,0.106,0,"6","WFDC2"
0,2.82379311080125,0.304,0.03,0,"6","SYNM"
0,2.76228611707407,0.438,0.033,0,"6","KRT5"
0,2.75297767485331,0.26,0.028,0,"6","DGAT2"
0,2.72183798669875,0.831,0.429,0,"6","MGP"
0,2.67646031065107,0.424,0.056,0,"6","LAD1"
0,2.66293619718853,0.437,0.063,0,"6","CXADR"
0,2.635784169304,0.582,0.085,0,"6","EHF"
0,2.6248397938631,0.426,0.128,0,"6","S100A9"
0,2.61456497536096,0.342,0.048,0,"6","FOSL1"
0,2.59333910377114,0.609,0.087,0,"6","SOX9"
0,2.58992366598302,0.257,0.034,0,"6","MYH14"
0,2.57850544986437,0.373,0.056,0,"6","COBL"
0,2.56005325571248,0.898,0.214,0,"6","KRT7"
0,2.559890831833,0.322,0.038,0,"6","LINC01315"
0,2.52245697485485,0.531,0.084,0,"6","RHOV"
0,2.52149203518346,0.387,0.065,0,"6","IQCG"
0,2.50403879648778,0.812,0.172,0,"6","EPCAM"
0,2.48243528997075,0.432,0.055,0,"6","KCNN4"
0,2.45770659715116,0.63,0.106,0,"6","KRTCAP3"
0,2.45423295848731,0.436,0.075,0,"6","CCDC64B"
0,2.43993120945875,0.305,0.04,0,"6","NAV2"
0,2.43790656263562,0.364,0.06,0,"6","MRAS"
0,2.43540742367324,0.496,0.084,0,"6","PVRL4"
0,2.42565641479003,0.529,0.097,0,"6","CALML5"
0,2.42340267618584,0.335,0.045,0,"6","PPL"
0,2.41506378368868,0.309,0.036,0,"6","TRIM2"
0,2.40031811505808,0.305,0.04,0,"6","ITGA2"
0,2.39580105629597,0.317,0.054,0,"6","FBXO2"
0,2.39481486526675,0.359,0.052,0,"6","FAM3B"
0,2.37682719328264,0.777,0.149,0,"6","PLPP2"
0,2.32046156502993,0.436,0.124,0,"6","CXCL2"
0,2.31271546176598,0.376,0.062,0,"6","C6orf132"
0,2.30792614129019,0.357,0.058,0,"6","CHMP4C"
0,2.30236470288914,0.523,0.084,0,"6","DSG2"
0,2.2962107916035,0.258,0.032,0,"6","KCNK1"
0,2.29502717505735,0.256,0.035,0,"6","PPP1R9A"
0,2.28591165475599,0.872,0.21,0,"6","CLDN4"
0,2.27804724765959,0.432,0.111,0,"6","RCAN1"
0,2.27523943400735,0.45,0.069,0,"6","SLC5A6"
0,2.27496103084427,0.308,0.036,0,"6","PLEKHB1"
0,2.27409641037823,0.272,0.043,0,"6","MARVELD3"
0,2.25853792856762,0.298,0.046,0,"6","KRT17"
0,2.245549976952,0.943,0.291,0,"6","PERP"
0,2.22727988305586,0.715,0.164,0,"6","SLC25A37"
0,2.22626930223116,0.287,0.044,0,"6","GRHL1"
0,2.22267580522234,0.752,0.206,0,"6","ATP1B1"
0,2.21907790214258,0.251,0.039,0,"6","CBLC"
0,2.20638185367967,0.29,0.043,0,"6","MDFI"
0,2.20280328993607,0.758,0.195,0,"6","TNFRSF12A"
0,2.20251172264971,0.916,0.257,0,"6","TM4SF1"
0,2.20248188478522,0.343,0.065,0,"6","PRSS22"
0,2.20117930788941,0.929,0.215,0,"6","MGST1"
0,2.17676102415098,0.69,0.146,0,"6","SPINT1"
0,2.17449112986797,0.411,0.067,0,"6","TFAP2C"
0,2.17106765606274,0.265,0.044,0,"6","TMEM125"
0,2.16842120047056,0.489,0.078,0,"6","SFN"
0,2.1658519860751,0.607,0.113,0,"6","PTPRF"
0,2.15156511630545,0.511,0.076,0,"6","PHGDH"
0,2.11780460936007,0.254,0.033,0,"6","TRIM29"
0,2.11282858850094,0.551,0.111,0,"6","PRSS8"
0,2.0800370483075,0.615,0.162,0,"6","CDC42EP1"
0,2.06684087970108,0.25,0.039,0,"6","IFT172"
0,2.0641584587186,0.326,0.048,0,"6","NTRK2"
0,2.0583632886281,0.382,0.059,0,"6","ANXA3"
0,2.04520696724054,0.337,0.054,0,"6","MPZL2"
0,2.03891176512839,0.368,0.057,0,"6","PPP1R1B"
0,2.03712196973247,0.403,0.037,0,"6","KRT14"
0,2.03112406514375,0.333,0.064,0,"6","BSPRY"
0,2.02643557278714,0.664,0.225,0,"6","CCND1"
0,2.02278423577256,0.317,0.048,0,"6","ECHDC3"
0,2.01828037388798,0.401,0.145,0,"6","ZG16B"
0,2.00715321933725,0.426,0.074,0,"6","PACSIN3"
0,1.99654251682067,0.29,0.045,0,"6","PARD3"
0,1.97850219130992,0.304,0.059,0,"6","CXCL3"
0,1.972128744089,0.388,0.075,0,"6","MESP1"
0,1.97073873132598,0.317,0.052,0,"6","STEAP3"
0,1.96759495369067,0.419,0.074,0,"6","IRF6"
0,1.96222995096225,0.383,0.068,0,"6","RTKN"
0,1.95685765082721,0.269,0.039,0,"6","CASC15"
0,1.95390688728036,0.46,0.082,0,"6","AK4"
0,1.94721348609094,0.381,0.07,0,"6","PKP3"
0,1.9465874396323,0.696,0.181,0,"6","NFIB"
0,1.94626316005786,0.427,0.081,0,"6","DHCR7"
0,1.94573258326587,0.355,0.067,0,"6","BAIAP2L1"
0,1.92620761164308,0.903,0.281,0,"6","CD24"
0,1.92367072626315,0.728,0.153,0,"6","RAB25"
0,1.9202174322681,0.331,0.061,0,"6","IMPA2"
0,1.91249445318975,0.254,0.044,0,"6","KDF1"
0,1.91239998393291,0.252,0.027,0,"6","BCL11A"
0,1.88913809501871,0.357,0.067,0,"6","SEZ6L2"
0,1.88531963460857,0.302,0.059,0,"6","TACC2"
0,1.88304479868801,0.335,0.061,0,"6","HOOK1"
0,1.88081685523637,0.566,0.117,0,"6","RP11-532F12.5"
0,1.87689549231265,0.328,0.06,0,"6","CDCP1"
0,1.8759642498989,0.534,0.136,0,"6","GIPC1"
0,1.87143394649852,0.295,0.056,0,"6","SNHG19"
0,1.86527427319023,0.416,0.094,0,"6","STAP2"
0,1.85970112423383,0.691,0.164,0,"6","SERINC2"
0,1.85540921767066,0.306,0.085,0,"6","CENPW"
0,1.84299009350429,0.328,0.045,0,"6","VTCN1"
0,1.83914510073544,0.267,0.04,0,"6","AIF1L"
0,1.82969608966264,0.344,0.058,0,"6","NAALADL2"
0,1.82724257316179,0.671,0.167,0,"6","CLDN3"
0,1.82083431433731,0.273,0.066,0,"6","ITPKC"
0,1.81720672895403,0.319,0.058,0,"6","KCTD1"
0,1.80432183564445,0.401,0.079,0,"6","KIAA1522"
0,1.8042944435528,0.698,0.169,0,"6","CLDN7"
0,1.7981992074814,0.83,0.23,0,"6","KRT19"
0,1.78114578144599,0.45,0.102,0,"6","AP1M2"
0,1.7784142261286,0.308,0.065,0,"6","SLC25A29"
0,1.77408005977668,0.518,0.119,0,"6","LAPTM4B"
0,1.76727673329824,0.431,0.086,0,"6","PPP1R16A"
0,1.76543820344297,0.391,0.07,0,"6","GALNT3"
0,1.76221291244745,0.323,0.05,0,"6","EGFR"
0,1.7571210125647,0.33,0.073,0,"6","PODXL2"
0,1.75452798183424,0.325,0.068,0,"6","ST14"
0,1.75308185772182,0.59,0.158,0,"6","PFN2"
0,1.74509751649224,0.665,0.161,0,"6","DSP"
0,1.74351522258587,0.468,0.123,0,"6","MAL2"
0,1.74239748182872,0.28,0.069,0,"6","MEST"
0,1.73559036779856,0.31,0.092,0,"6","MRPL12"
0,1.72148830286441,0.919,0.24,0,"6","KRT8"
0,1.71021382232846,0.356,0.072,0,"6","ESRP1"
0,1.7075644657579,0.28,0.051,0,"6","LARP6"
0,1.70009454030332,0.656,0.172,0,"6","SDC4"
0,1.69449240166922,0.667,0.175,0,"6","SH3YL1"
0,1.69042036080181,0.571,0.153,0,"6","TRIP6"
0,1.68832708140071,0.251,0.06,0,"6","OCLN"
0,1.68439727904546,0.555,0.13,0,"6","FSCN1"
0,1.68298816045223,0.32,0.074,0,"6","TMEM45A"
0,1.67803151653086,0.425,0.1,0,"6","AFMID"
0,1.67731518765094,0.747,0.273,0,"6","HMGA1"
0,1.67703810152276,0.679,0.225,0,"6","PHLDA2"
0,1.67182728897298,0.327,0.052,0,"6","FAT1"
0,1.67025336391536,0.436,0.116,0,"6","RBP1"
0,1.66748987293316,0.784,0.277,0,"6","SPTSSA"
0,1.66738689633461,0.25,0.043,0,"6","PPP2R3A"
0,1.66545597522255,0.56,0.15,0,"6","PYCR1"
0,1.64977712869682,0.383,0.085,0,"6","CDH1"
0,1.64787802621034,0.442,0.091,0,"6","UCK2"
0,1.64613549594602,0.363,0.082,0,"6","GSTO2"
0,1.64272253295346,0.276,0.054,0,"6","CD3EAP"
0,1.63748641679713,0.414,0.088,0,"6","LINC00665"
0,1.6366478452363,0.464,0.091,0,"6","NFIX"
0,1.62425748028349,0.375,0.072,0,"6","MYO10"
0,1.62394564968955,0.26,0.056,0,"6","FAM20C"
0,1.62067250470423,0.408,0.096,0,"6","IL17RC"
0,1.61235356849738,0.368,0.075,0,"6","GGH"
0,1.61231200071314,0.662,0.184,0,"6","HOOK2"
0,1.61131757550817,0.275,0.06,0,"6","PAQR4"
0,1.60513783316487,0.669,0.211,0,"6","EBPL"
0,1.60457492043331,0.287,0.065,0,"6","NEDD4L"
0,1.60162603313208,0.488,0.158,0,"6","PSMG3"
0,1.59705733077491,0.26,0.059,0,"6","GRTP1"
0,1.59600930296008,0.265,0.062,0,"6","CHKA"
0,1.59341584610188,0.648,0.194,0,"6","GCSH"
0,1.59079144091948,0.36,0.082,0,"6","TMEM54"
0,1.57719159499385,0.707,0.229,0,"6","S100A16"
0,1.57265810356242,0.415,0.102,0,"6","MACROD1"
0,1.56170106054598,0.681,0.216,0,"6","HEBP2"
0,1.55338639990815,0.392,0.101,0,"6","LYPD3"
0,1.55035188173284,0.554,0.147,0,"6","LSR"
0,1.54712192718326,0.615,0.162,0,"6","MFGE8"
0,1.54362809153746,0.32,0.075,0,"6","HOMER3"
0,1.5427707667007,0.343,0.068,0,"6","PTPN14"
0,1.5402858320361,0.419,0.111,0,"6","RHOD"
0,1.53973534533122,0.41,0.084,0,"6","DTNB"
0,1.53885192616197,0.391,0.106,0,"6","SLC12A2"
0,1.53756722319386,0.365,0.086,0,"6","CRB3"
0,1.53411876045772,0.379,0.094,0,"6","SYNGR1"
0,1.52998646685497,0.321,0.068,0,"6","EDN1"
0,1.5217498548019,0.477,0.113,0,"6","CMTM8"
0,1.52120438843889,0.461,0.1,0,"6","DDR1"
0,1.51893930896053,0.368,0.082,0,"6","PPP1R13L"
0,1.51493484839492,0.59,0.142,0,"6","BACE2"
0,1.51313087362054,0.463,0.119,0,"6","TFAP2A"
0,1.51308679909881,0.515,0.117,0,"6","ASS1"
0,1.51168791364909,0.377,0.09,0,"6","MAP7"
0,1.51003835691011,0.282,0.096,0,"6","EGLN3"
0,1.49282232004296,0.517,0.155,0,"6","SELENBP1"
0,1.49123480225747,0.361,0.082,0,"6","RAB40B"
0,1.48556112974084,0.572,0.15,0,"6","CRACR2B"
0,1.48522951662904,0.348,0.082,0,"6","TMC4"
0,1.47696863927001,0.517,0.146,0,"6","PDXK"
0,1.47494215160283,0.304,0.053,0,"6","CDCA7L"
0,1.47178332137852,0.495,0.115,0,"6","IRX3"
0,1.46427946347244,0.393,0.102,0,"6","HACD2"
0,1.46296055555235,0.495,0.118,0,"6","SDC1"
0,1.46190979054537,0.614,0.18,0,"6","NCOA7"
0,1.45578750099225,0.321,0.052,0,"6","PEG10"
0,1.4490892387508,0.437,0.103,0,"6","RAC3"
0,1.43876199811781,0.26,0.062,0,"6","KCNS3"
0,1.43790190143029,0.345,0.064,0,"6","GPM6B"
0,1.43757062763535,0.464,0.122,0,"6","TRIM47"
0,1.42994867771187,0.891,0.325,0,"6","SPINT2"
0,1.42177040524301,0.299,0.068,0,"6","ECE2"
0,1.41486227086317,0.388,0.085,0,"6","C1orf198"
0,1.41396678041186,0.29,0.063,0,"6","TJP2"
0,1.40831931026959,0.933,0.56,0,"6","CSTB"
0,1.40680110662307,0.52,0.208,0,"6","FAM3C"
0,1.40225642651513,0.525,0.137,0,"6","HSBP1L1"
0,1.39890398184447,0.307,0.077,0,"6","DMKN"
0,1.39690963063379,0.281,0.089,0,"6","CYP27A1"
0,1.39671177347617,0.65,0.163,0,"6","CRNDE"
0,1.39375843926135,0.269,0.063,0,"6","PER2"
0,1.39363882497401,0.776,0.4,0,"6","TMEM123"
0,1.38935429550474,0.554,0.162,0,"6","GTPBP4"
0,1.38894863330971,0.386,0.108,0,"6","PDLIM3"
0,1.38313790856649,0.275,0.097,0,"6","PDLIM4"
0,1.3783069875739,0.378,0.093,0,"6","MTIF2"
0,1.37431842818415,0.357,0.1,0,"6","KIAA1324"
0,1.3733208094026,0.595,0.171,0,"6","ERRFI1"
0,1.37261674829875,0.294,0.079,0,"6","SERPINE2"
0,1.37193770770215,0.367,0.094,0,"6","CCDC34"
0,1.37126803005392,0.901,0.421,0,"6","PPA1"
0,1.35870551305321,0.421,0.104,0,"6","RND3"
0,1.35800105305124,0.901,0.417,0,"6","MARCKSL1"
0,1.35718578839613,0.378,0.097,0,"6","GALE"
0,1.35506563429172,0.3,0.067,0,"6","ITGB4"
0,1.35454669822314,0.333,0.081,0,"6","PCYT2"
0,1.35350424081311,0.391,0.072,0,"6","BEX2"
0,1.35316934066309,0.427,0.116,0,"6","BAMBI"
0,1.3528212782353,0.722,0.272,0,"6","SOX4"
0,1.35170529286556,0.827,0.193,0,"6","ELF3"
0,1.34985813398299,0.378,0.087,0,"6","ALKBH2"
0,1.34496027638863,0.605,0.17,0,"6","MPZL1"
0,1.34433447411703,0.256,0.061,0,"6","IQCE"
0,1.33983368132691,0.36,0.095,0,"6","RERG"
0,1.336539216832,0.421,0.094,0,"6","EPS8L2"
0,1.33536256608609,0.564,0.14,0,"6","PTPRK"
0,1.33490256959519,0.376,0.116,0,"6","TUSC3"
0,1.33001293690847,0.376,0.097,0,"6","PRRG4"
0,1.32939681989601,0.418,0.108,0,"6","FARP1"
0,1.32759603815161,0.42,0.135,0,"6","CKAP4"
0,1.32572032180476,0.597,0.176,0,"6","ENAH"
0,1.32360771560597,0.297,0.064,0,"6","ATL2"
0,1.3225486490034,0.376,0.086,0,"6","OGFRL1"
0,1.3220679760084,0.508,0.139,0,"6","BAIAP2"
0,1.3211393675353,0.384,0.106,0,"6","SPR"
0,1.31964450963237,0.399,0.116,0,"6","ST3GAL4"
0,1.31563938762162,0.526,0.124,0,"6","SVIL"
0,1.31346377562914,0.527,0.145,0,"6","CTBP2"
0,1.31332342580859,0.446,0.103,0,"6","FBLIM1"
0,1.31122331788503,0.335,0.089,0,"6","SNX8"
0,1.31052155252509,0.457,0.125,0,"6","CAV2"
0,1.30994371369998,0.946,0.258,0,"6","KRT18"
0,1.30983288189938,0.322,0.084,0,"6","LLGL2"
0,1.30784243123324,0.322,0.075,0,"6","EFNA4"
0,1.30183776867439,0.696,0.251,0,"6","HDAC2"
0,1.29756662793732,0.278,0.071,0,"6","SHROOM3"
0,1.29371562749581,0.351,0.082,0,"6","PYGB"
0,1.29258597497654,0.729,0.246,0,"6","ZNF593"
0,1.29253734624918,0.761,0.193,0,"6","FXYD3"
0,1.29053256531085,0.611,0.204,0,"6","ARMC10"
0,1.28420741978076,0.549,0.154,0,"6","JUP"
0,1.28210421989243,0.581,0.198,0,"6","PTS"
0,1.27616892756811,0.442,0.111,0,"6","GAR1"
0,1.27526303001396,0.548,0.246,0,"6","ASPH"
0,1.27270899691664,0.573,0.184,0,"6","FAM136A"
0,1.27196594529215,0.265,0.059,0,"6","TEAD4"
0,1.2715926060795,0.322,0.099,0,"6","C6orf203"
0,1.26968307315111,0.338,0.087,0,"6","TP53I3"
0,1.26896145898688,0.486,0.135,0,"6","MORN2"
0,1.26623006190026,0.495,0.126,0,"6","WWTR1"
0,1.26443808099044,0.522,0.147,0,"6","FAM207A"
0,1.26062115603951,0.554,0.156,0,"6","TRAP1"
0,1.25997850078535,0.362,0.086,0,"6","NOL3"
0,1.25974852688238,0.52,0.158,0,"6","CMAS"
0,1.25769423864803,0.504,0.13,0,"6","WDR43"
0,1.25506172225477,0.905,0.504,0,"6","P4HB"
0,1.25489220364274,0.324,0.085,0,"6","GAS2L1"
0,1.24855894582824,0.259,0.068,0,"6","RP11-12G12.7"
0,1.24851999879192,0.299,0.067,0,"6","TRMT61A"
0,1.24485379391738,0.382,0.113,0,"6","DHCR24"
0,1.24442460310018,0.417,0.108,0,"6","SESTD1"
0,1.23865049489823,0.518,0.162,0,"6","MRPL15"
0,1.23845240983528,0.39,0.104,0,"6","SPHK1"
0,1.2380347319977,0.258,0.055,0,"6","STK32C"
0,1.2365504545569,0.717,0.31,0,"6","IMPDH2"
0,1.23113911873595,0.431,0.127,0,"6","FNBP1L"
0,1.22531510492923,0.622,0.201,0,"6","EBNA1BP2"
0,1.22249700789147,0.586,0.198,0,"6","EMP1"
0,1.22119472512499,0.33,0.082,0,"6","TEAD2"
0,1.21825936194616,0.655,0.217,0,"6","HDDC2"
0,1.21769510772238,0.317,0.072,0,"6","YAP1"
0,1.21693878576276,0.352,0.098,0,"6","NPM3"
0,1.21642308903657,0.35,0.089,0,"6","FTSJ2"
0,1.21456558595827,0.497,0.138,0,"6","ACYP2"
0,1.21402647831533,0.745,0.278,0,"6","MYC"
0,1.21172909865142,0.661,0.199,0,"6","CKS1B"
0,1.20968389239515,0.572,0.184,0,"6","DCUN1D5"
0,1.20943310935799,0.539,0.158,0,"6","SLC25A33"
0,1.2092302521341,0.564,0.16,0,"6","HIBADH"
0,1.20897508832146,0.277,0.069,0,"6","RASEF"
0,1.20811778809844,0.666,0.223,0,"6","AHCY"
0,1.20540639805991,0.3,0.064,0,"6","EHBP1"
0,1.20526325744464,0.528,0.145,0,"6","C11orf1"
0,1.20515880275422,0.412,0.123,0,"6","APOPT1"
0,1.19413824125616,0.354,0.085,0,"6","SMAGP"
0,1.19402135679242,0.383,0.097,0,"6","LRRC42"
0,1.19002924820049,0.59,0.183,0,"6","SMARCA4"
0,1.18943388679535,0.599,0.198,0,"6","TOMM40"
0,1.18883365054829,0.32,0.094,0,"6","WEE1"
0,1.18739608972472,0.781,0.295,0,"6","TMED3"
0,1.18465354071838,0.359,0.104,0,"6","CBR3"
0,1.18077290333378,0.474,0.122,0,"6","PGM1"
0,1.17960584726395,0.454,0.124,0,"6","TCEA3"
0,1.17581897150034,0.492,0.144,0,"6","PAICS"
0,1.17566329223462,0.377,0.102,0,"6","ERBB3"
0,1.17491204521835,0.41,0.12,0,"6","KIF9"
0,1.17394206676548,0.781,0.277,0,"6","MDK"
0,1.17351863329316,0.668,0.246,0,"6","EIF4EBP1"
0,1.17347300490312,0.82,0.344,0,"6","APP"
0,1.17170845194417,0.512,0.188,0,"6","ODF3B"
0,1.17105643876514,0.54,0.226,0,"6","CLU"
0,1.17072295542768,0.31,0.071,0,"6","MALL"
0,1.17066478693727,0.272,0.073,0,"6","SH3RF1"
0,1.16876118244656,0.438,0.128,0,"6","CDC42EP4"
0,1.16691035057006,0.593,0.214,0,"6","LTBR"
0,1.16616897873752,0.626,0.225,0,"6","DAP"
0,1.16460704367237,0.568,0.161,0,"6","TMEM159"
0,1.16351333500884,0.277,0.075,0,"6","RP11-295G20.2"
0,1.16195366950121,0.267,0.056,0,"6","SLC7A1"
0,1.16177136118624,0.556,0.179,0,"6","YIPF2"
0,1.15996609944359,0.401,0.104,0,"6","TSPAN6"
0,1.15685262006981,0.525,0.143,0,"6","NOB1"
0,1.15389645916683,0.369,0.11,0,"6","VEGFA"
0,1.15289683885858,0.272,0.074,0,"6","TK1"
0,1.15262900463023,0.252,0.062,0,"6","DLAT"
0,1.15185447657837,0.277,0.07,0,"6","CCDC86"
0,1.15002138692589,0.858,0.743,0,"6","S100A6"
0,1.1466655320132,0.567,0.164,0,"6","UCHL3"
0,1.1462511934419,0.501,0.145,0,"6","NOP16"
0,1.14618625114798,0.402,0.069,0,"6","S100A1"
0,1.14189435345433,0.799,0.337,0,"6","HDLBP"
0,1.13994521684448,0.388,0.124,0,"6","PTGR1"
0,1.13898399916653,0.275,0.069,0,"6","MECR"
0,1.1384773638055,0.356,0.087,0,"6","FAHD2A"
0,1.13824734888916,0.272,0.073,0,"6","SRD5A1"
0,1.13734208409541,0.299,0.07,0,"6","MINA"
0,1.13632102481373,0.342,0.081,0,"6","RCC1"
0,1.13563830911859,0.321,0.079,0,"6","RAB30-AS1"
0,1.13502240266989,0.718,0.296,0,"6","MT1X"
0,1.13237903200502,0.342,0.093,0,"6","MBOAT2"
0,1.13224797880526,0.436,0.136,0,"6","WDR34"
0,1.12995637273518,0.276,0.073,0,"6","BPHL"
0,1.1275414554222,0.868,0.485,0,"6","RTN4"
0,1.1273933251898,0.293,0.096,0,"6","TM7SF2"
0,1.12675270961596,0.438,0.112,0,"6","PRKCI"
0,1.12547343457952,0.911,0.445,0,"6","CD59"
0,1.12366119695924,0.534,0.139,0,"6","CCNB1IP1"
0,1.12094784742711,0.508,0.152,0,"6","CYB561"
0,1.12090530804354,0.264,0.063,0,"6","DHX32"
0,1.11686248568652,0.371,0.103,0,"6","KIAA1217"
0,1.11462849056438,0.269,0.061,0,"6","KCTD9"
0,1.11414372170447,0.5,0.181,0,"6","LINC00998"
0,1.11366263368203,0.926,0.572,0,"6","ANXA2"
0,1.11353701250941,0.627,0.204,0,"6","POLD2"
0,1.11132519169557,0.358,0.085,0,"6","HOTAIRM1"
0,1.10958322437491,0.262,0.069,0,"6","FAM189B"
