"gene","celltype","group1","group2","comparison","logFC","logCPM","F","PValue","FDR","direction"
"C5orf28","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",-1.1493110372033,4.14936347651054,13.6465940542962,0.00145114185818611,0.03831132875249,"ER_Positive_higher"
"CHADL","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",-2.69919315264546,2.52280035972982,13.0003515828151,0.0014522362784514,0.03831132875249,"ER_Positive_higher"
"PIFO","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",-2.32223618308722,3.58598805860242,13.447185699616,0.00145494373230631,0.03831132875249,"ER_Positive_higher"
"CTU2","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",1.3338929146161,3.50459955513917,13.563677961984,0.0014659476737507,0.0385141432754547,"TNBC_higher"
"SLC22A18","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",-1.03806738073154,5.23587674098275,13.6341374606953,0.00147262009480353,0.0385588055578162,"ER_Positive_higher"
"PXN-AS1","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",-1.37221919636705,3.5591192104365,13.5203166889085,0.00147688572028297,0.0385588055578162,"ER_Positive_higher"
"NKX3-1","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",-2.78815267340942,2.78681956420461,13.009980216821,0.00147815714524027,0.0385588055578162,"ER_Positive_higher"
"PRKAG2-AS1","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",-1.99855381912398,4.08812148937837,13.5242075275573,0.00148086968623246,0.0385588055578162,"ER_Positive_higher"
"WWTR1","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",2.97328667220521,5.68075207017638,13.5864205939073,0.00148673704036318,0.0386253620842683,"TNBC_higher"
"EML4","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",1.35498401639397,5.47428122681258,13.5916264707248,0.00149309069575987,0.0387042288134196,"TNBC_higher"
"C5orf63","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",-1.478087983318,4.02634149932345,13.5200632141806,0.00149849288720729,0.0387581364285433,"ER_Positive_higher"
"PDCD11","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",1.0729794107339,3.38658109026121,13.4529232492597,0.00151827361567291,0.0391828799266028,"TNBC_higher"
"CDKN2A","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",4.14990152025684,6.56802681020553,13.483351200103,0.00153126427733418,0.0393872475731734,"TNBC_higher"
"MT1X","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",2.31383561643388,7.85029114238923,13.506717749543,0.00153294559779003,0.0393872475731734,"TNBC_higher"
"MAPK15","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",-2.49800604323062,2.64921530409605,12.9154360025168,0.00155643036084118,0.0399027695806865,"ER_Positive_higher"
"RPP40","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",1.47062478251775,3.70462513013032,13.3691837749482,0.00156620891095613,0.0400654099699633,"TNBC_higher"
"WASF2","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",1.2452162274658,6.77383886045114,13.4287262461663,0.00157153638269005,0.0400681815444174,"TNBC_higher"
"COG4","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",1.10224731951116,3.5689498861547,13.3496521475714,0.00157866501991417,0.0400681815444174,"TNBC_higher"
"LYNX1","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",3.07449842479957,3.2010332397472,12.9991406934049,0.00157985141143871,0.0400681815444174,"TNBC_higher"
"EMC8","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",1.02461702867166,5.08894798075852,13.4112752483055,0.00158005688044852,0.0400681815444174,"TNBC_higher"
"NPIPA1","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",-1.52280589912178,1.96174183986598,12.825649057253,0.00158604624845288,0.040132818846427,"ER_Positive_higher"
"FAM83D","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",2.69726892293111,1.47709239854371,12.5922147220509,0.00158972254862943,0.0401387738739444,"TNBC_higher"
"PSMB9","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",2.10360269288062,6.61233760823093,13.3768488496796,0.00159758962295755,0.0402502871529154,"TNBC_higher"
"CXXC5","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",-1.71934305471466,6.10445831256872,13.3391939497782,0.0016169064540418,0.0406491676430984,"ER_Positive_higher"
"IPO11","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",-1.18855048454693,2.99988986428144,13.1230266603908,0.00163466542134084,0.0409768500725414,"ER_Positive_higher"
"FAM49A","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",2.47266936504557,1.07571425326071,12.4572380750655,0.00163931529962431,0.0409768500725414,"TNBC_higher"
"AC004540.5","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",-2.87304402244605,2.61729049620601,12.6352156440582,0.00164047912420719,0.0409768500725414,"ER_Positive_higher"
"LYAR","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",1.22613455239389,4.65098795879755,13.2731868879581,0.0016459641408872,0.0410260079133528,"TNBC_higher"
"BID","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",1.38441482032367,5.5021642380743,13.2470933978106,0.00166458124013671,0.0413155401649487,"TNBC_higher"
"NOXA1","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",-1.78033332622863,3.89506082171032,13.1547795389876,0.00166466385576733,0.0413155401649487,"ER_Positive_higher"
"ANKRA2","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",-1.11774720175293,4.46555170938142,13.21979062128,0.00166923924677473,0.0413411376085504,"ER_Positive_higher"
"EHBP1","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",1.53167782296784,3.89840865235221,13.1671651982995,0.00167866101626014,0.0414863999039716,"TNBC_higher"
"RNF103","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",-1.45059460549646,4.50538708263224,13.1763268938527,0.00168847292854293,0.0415912177446423,"ER_Positive_higher"
"PRKCDBP","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",3.63082442011432,4.10103879385538,12.9174792391058,0.00169208410222943,0.0415912177446423,"TNBC_higher"
"STARD10","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",-2.23003507606636,7.72840014632442,13.1868700463329,0.00169650528855465,0.0415912177446423,"ER_Positive_higher"
"PVRL2","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",-1.46300551124882,7.33627841100208,13.1815299217351,0.00169934391214868,0.0415912177446423,"ER_Positive_higher"
"CXCL3","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",3.63709056699266,5.15312059000612,13.076512516517,0.00170679281964822,0.0415912177446423,"TNBC_higher"
"ME2","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",1.7435232063105,4.41240054418441,13.1386487617348,0.00170727801629763,0.0415912177446423,"TNBC_higher"
"GAPDH","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",1.95558137777727,12.3229713357103,13.1594935549223,0.00170988904437857,0.0415912177446423,"TNBC_higher"
"MRPS15","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",1.27274088367297,7.40026072899517,13.1588008163107,0.00171154420895509,0.0415912177446423,"TNBC_higher"
"SEC14L2","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",-2.53993433091137,5.06828579545903,13.1112517194393,0.00171499149037059,0.0415912177446423,"ER_Positive_higher"
"C9orf85","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",1.15736018056545,3.67077769497531,13.0463156293509,0.00174343613336105,0.0419878453683351,"TNBC_higher"
"TMEM121","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",-2.18871683509316,2.61605563838312,12.6290667320418,0.00174503542894891,0.0419878453683351,"ER_Positive_higher"
"MINA","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",1.18894744228264,4.15633133236989,13.0716289452476,0.00174574410661316,0.0419878453683351,"TNBC_higher"
"SLC25A35","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",-1.4951367849939,3.19821584930328,12.9043182407994,0.0017584398257072,0.0420777628797489,"ER_Positive_higher"
"AGBL5","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",1.5555932195058,4.06946178139651,13.0172297517073,0.00176759194406845,0.0420777628797489,"TNBC_higher"
"FAM13A","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",1.70227788812024,3.35890489958666,12.9275481659408,0.00177239656151121,0.0420777628797489,"TNBC_higher"
"CCNY","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",1.08285315149116,3.79975532609059,13.0025156266285,0.00177560724736436,0.0420777628797489,"TNBC_higher"
"EIF3I","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",1.23250341872289,7.6238251954035,13.0410548126426,0.0017767575658289,0.0420777628797489,"TNBC_higher"
"ASAH1","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",-1.3554417538142,7.78665076873469,13.0411005183154,0.00177681819861977,0.0420777628797489,"ER_Positive_higher"
"UBXN10","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",-2.2743311205584,2.22385648723647,12.4152615285084,0.00177754330002335,0.0420777628797489,"ER_Positive_higher"
"BCL9","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",-1.26006389070465,3.21920926721045,12.8987867510133,0.0017783400857022,0.0420777628797489,"ER_Positive_higher"
"LDHB","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",4.46969612209328,8.96112542475448,13.0312139581974,0.00178266093813464,0.0420946150674911,"TNBC_higher"
"RAP2B","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",1.53499408083174,4.64243699312977,13.007087396214,0.00178859193427666,0.0421269976389255,"TNBC_higher"
"ORC6","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",1.80924485894336,2.32398466205349,12.6204163836836,0.0017912551074931,0.0421269976389255,"TNBC_higher"
"LYRM9","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",-2.04946369245739,3.23594704391395,12.7574509759831,0.00179880877754792,0.0421448324016541,"ER_Positive_higher"
"IQCD","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",-1.63564330314911,2.44363227886833,12.6070895441651,0.00179923930870328,0.0421448324016541,"ER_Positive_higher"
"TJP3","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",-1.7313125912037,4.5957756148974,12.9533285716803,0.00181039550373172,0.0423211694409429,"ER_Positive_higher"
"SMIM10L1","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",1.35311549099686,5.75857197597733,12.9710907392424,0.00181814516321998,0.042417326657922,"TNBC_higher"
"GTPBP4","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",1.35393083665173,5.86280356017871,12.9635491510506,0.00182261246434084,0.0424366754421874,"TNBC_higher"
"TRIP13","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",2.43063615409768,2.83947737910577,12.6058472238462,0.00182831934818222,0.042467335144485,"TNBC_higher"
"GNA15","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",2.51036245985501,3.39465147676303,12.7360579444502,0.00183307958268089,0.042467335144485,"TNBC_higher"
"FAM63A","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",-1.38727176708206,3.88486089058975,12.8795388042216,0.00183485099981315,0.042467335144485,"ER_Positive_higher"
"ITGB2","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",2.36491374347706,2.72832416349951,12.5365071263648,0.00186051824998265,0.0429761294773221,"TNBC_higher"
"NCAM2","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",-3.26503368544914,3.15816283668703,12.3304744598816,0.00187286137277716,0.0431057928344529,"ER_Positive_higher"
"HSF4","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",-1.46975418498314,2.13076505387518,12.4020037594748,0.00187352224321197,0.0431057928344529,"ER_Positive_higher"
"AHNAK2","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",4.03203894499444,4.15226371660609,12.5027461743831,0.00188705231592197,0.0433071119264827,"TNBC_higher"
"PSTK","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",2.24511121954418,4.00057640015395,12.7637282912909,0.00188969738281866,0.0433071119264827,"TNBC_higher"
"WI2-85898F10.1","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",-2.87830919021255,1.80364797630692,12.0430182412412,0.00189681700452842,0.043385039917302,"ER_Positive_higher"
"HPCAL1","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",1.76737114645507,5.71756432119853,12.7908032534505,0.00192574091686535,0.0439345038435567,"TNBC_higher"
"CXCL14","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",-5.36531410758479,7.56645789472198,12.7368698773914,0.00192837256475791,0.0439345038435567,"ER_Positive_higher"
"ZNF385A","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",-1.70423370018045,4.722366096906,12.7576567698219,0.00193256286794865,0.0439370542903029,"ER_Positive_higher"
"CALR","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",1.19774163783729,8.78798266964093,12.7631395041846,0.00194191968461376,0.0439370542903029,"TNBC_higher"
"PCP2","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",-3.04614969296819,2.58366474800044,12.0988493108421,0.00194509632528308,0.0439370542903029,"ER_Positive_higher"
"CCDC78","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",-2.70160759392492,2.63846204658291,12.1962483176878,0.00194637153332178,0.0439370542903029,"ER_Positive_higher"
"KRT17","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",5.80316908350305,7.71777142090409,12.7089610392305,0.00194731736545963,0.0439370542903029,"TNBC_higher"
"MCM5","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",1.52880414964934,3.50025731101809,12.6589893311345,0.00195400579736729,0.0440028525604042,"TNBC_higher"
"ERI2","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",-1.26554215058603,3.43324799802842,12.6254513325523,0.001965277945758,0.0441714204956977,"ER_Positive_higher"
"RRAS2","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",2.17978238076448,3.75202520898775,12.6053398220617,0.00197406312204423,0.044190305917317,"TNBC_higher"
"BCAS1","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",-3.23775710428501,3.84523608626844,12.3830536776906,0.00197496041397487,0.044190305917317,"ER_Positive_higher"
"PLPP6","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",-1.20975642510376,2.19410742348716,12.3127766101026,0.00197748304233514,0.044190305917317,"ER_Positive_higher"
"SLC27A3","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",-1.15245410603164,3.30087435606745,12.5864958866174,0.00198381402775673,0.0441992224384835,"ER_Positive_higher"
"BIN1","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",3.03110555458446,4.69575270872068,12.6163425315671,0.00198706258079151,0.0441992224384835,"TNBC_higher"
"SLC35C1","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",1.72214413172737,3.23104139570044,12.5493355704894,0.00198971368255955,0.0441992224384835,"TNBC_higher"
"PREP","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",1.62035472158101,4.26889525604293,12.6475219668457,0.00199785372462308,0.0441992224384835,"TNBC_higher"
"KCNK15","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",-3.06916984115546,5.34097088718294,12.6227144281189,0.00200046158210722,0.0441992224384835,"ER_Positive_higher"
"UQCRH","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",1.44741911712395,9.492766652042,12.6708327798303,0.00200061632640543,0.0441992224384835,"TNBC_higher"
"C1orf122","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",1.24321592059478,5.99855336265028,12.6461674854375,0.00201921091345076,0.044498691386298,"TNBC_higher"
"C1GALT1","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",1.34456723429236,4.9454371658222,12.6263217156477,0.00202856158256496,0.044498691386298,"TNBC_higher"
"SYCE3","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",-2.31483884708009,3.12830437300351,12.3199148980236,0.00202920123624323,0.044498691386298,"ER_Positive_higher"
"YEATS2","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",1.16649309262246,2.88299343304043,12.4762740952826,0.0020305772123939,0.044498691386298,"TNBC_higher"
"MLLT4","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",-2.8664535744055,6.32277507450248,12.6165015303899,0.00203324496432892,0.044498691386298,"ER_Positive_higher"
"C10orf54","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",2.31012082860618,2.66234092070316,12.2689298372142,0.00204386392079775,0.044647327033906,"TNBC_higher"
"C21orf91","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",1.77512470444407,3.21471491030883,12.459250550772,0.00205078398653666,0.044671039330824,"TNBC_higher"
"MEIS3","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",-2.19253779551625,2.31487421853606,12.0427983931513,0.0020526084081716,0.044671039330824,"ER_Positive_higher"
"COL6A3","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",3.91823192610293,4.48180303731832,12.3464085498964,0.0020644910773964,0.0448194360940344,"TNBC_higher"
"IFT88","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",-1.24355011470163,3.96754153441454,12.5237503619469,0.00206914259931582,0.0448194360940344,"ER_Positive_higher"
"SFI1","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",-1.15514475157641,3.23364552260377,12.4426532697828,0.00207278130212449,0.0448194360940344,"ER_Positive_higher"
"ARHGEF3","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",-1.51404434604492,4.11844453041812,12.5019735772601,0.00208223138045036,0.0448194360940344,"ER_Positive_higher"
"SACM1L","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",-1.44954003097103,3.69752188859326,12.4693364117369,0.0020826993494867,0.0448194360940344,"ER_Positive_higher"
"ELP2","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",-1.72331923316277,6.45755573657296,12.5466606707614,0.002085213772294,0.0448194360940344,"ER_Positive_higher"
"FOXN2","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",1.70404227156952,2.4860096107752,12.2523792256502,0.00208632265744198,0.0448194360940344,"TNBC_higher"
"FTL","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",1.60203029497126,11.8008949083462,12.5131651754692,0.002105598438872,0.0450385954129668,"TNBC_higher"
"ERLIN2","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",-1.46534870855732,4.69057779181208,12.4874519510514,0.00211381967045888,0.045078073959603,"ER_Positive_higher"
"CHMP1B","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",1.44186755117223,6.27910447011844,12.4894273243169,0.00212431763274545,0.0451685354663137,"TNBC_higher"
"AP2M1","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",1.38394810210276,7.71921852800637,12.4852792951527,0.0021258059126452,0.0451685354663137,"TNBC_higher"
"TUBA1B","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",1.34295390718977,8.59438438381483,12.4669578890821,0.00213813311012557,0.0453478595083905,"TNBC_higher"
"FAM73B","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",-1.00836536621603,2.13859359492361,12.0940929087037,0.00214330726589745,0.0453750984694986,"ER_Positive_higher"
"NLRC5","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",2.2177653562767,2.19112948591753,11.9669934844716,0.00215936216917763,0.0455093369840911,"TNBC_higher"
"ATP11C","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",1.18873565773973,2.77227791313268,12.2712678903229,0.00215974248548245,0.0455093369840911,"TNBC_higher"
"GAMT","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",-2.32082395954933,6.06861971956363,12.4321996414443,0.00216135213794997,0.0455093369840911,"ER_Positive_higher"
"KLHDC3","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",1.27169184196526,5.55613401143097,12.4151523038319,0.00217634347890924,0.0456867483925808,"TNBC_higher"
"IKBKB","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",-1.23804346098065,4.79678641240065,12.3996513969664,0.00218013474609355,0.0456867483925808,"ER_Positive_higher"
"FASN","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",-1.87043426761691,7.39828211245305,12.4017888389785,0.00218544411513589,0.0456867483925808,"ER_Positive_higher"
"PRRT3-AS1","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",1.85538212612244,2.49756113959338,12.0749790505552,0.00219255303195983,0.0457533651481421,"TNBC_higher"
"TTC39A","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",-2.12456114787406,6.07491590401658,12.3762538177658,0.00220250558405602,0.0458789779250241,"ER_Positive_higher"
"CISD3","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",-1.139541398519,6.90332292421158,12.3674597155204,0.00221011804354558,0.0459327552483603,"ER_Positive_higher"
"ARSG","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",-1.88099856712122,4.33354897166977,12.311103423633,0.00221442637434214,0.0459327552483603,"ER_Positive_higher"
"WDR24","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",-1.63572565499033,4.32173001197821,12.3200065114632,0.00221690023187543,0.0459327552483603,"ER_Positive_higher"
"C6orf203","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",2.33680033150418,5.72661258122612,12.3377692533698,0.00222828215672067,0.0460867222662173,"TNBC_higher"
"CKS1B","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",1.27832045246113,6.60200935994629,12.318969715266,0.00224600847024843,0.0463711306291113,"TNBC_higher"
"ACOX2","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",-3.07090575512157,3.54004456483313,11.9420248610812,0.00226210990204609,0.0465821901637175,"ER_Positive_higher"
"NCAPD2","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",1.44383689924972,2.42204200759326,12.0264542973037,0.00226421790165691,0.0465821901637175,"TNBC_higher"
"MSI2","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",-1.45573422801524,5.81469012088793,12.2844891547395,0.00227131345769013,0.0466459004999213,"ER_Positive_higher"
"AKR7A3","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",-2.88002816012289,5.27543843768493,12.224532128985,0.00228457648488729,0.0466987417973325,"ER_Positive_higher"
"RP11-49I11.1","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",3.05216471394104,5.25309729300713,12.2285813119278,0.00228585694195203,0.0466987417973325,"TNBC_higher"
"FAM134C","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",-1.30419854367598,3.92290858134999,12.2136164891963,0.00228637962098942,0.0466987417973325,"ER_Positive_higher"
"RP11-796E2.4","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",1.49550163601928,1.94587738722321,11.8415919671848,0.00228989972636727,0.0466987417973325,"TNBC_higher"
"MFHAS1","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",1.42445231841509,1.59707449298317,11.7100081352955,0.00229493354264213,0.0467197203750793,"TNBC_higher"
"ATP5A1","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",1.09287822978812,7.91146783956708,12.2430976292613,0.0023009415529798,0.0467297543193633,"TNBC_higher"
"INAFM1","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",-1.03889975130487,4.26674719924084,12.2203110987103,0.00230343838265186,0.0467297543193633,"ER_Positive_higher"
"RDH10","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",3.11378849774373,5.07116505927983,12.1821176625604,0.00231084685689056,0.0467986607389381,"TNBC_higher"
"UVSSA","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",-1.11022172372795,2.67562206640193,12.0050172211156,0.00231740455820775,0.0468501285467824,"ER_Positive_higher"
"ATP5C1","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",1.06008845236604,8.10566053833303,12.185468378023,0.00234488971794135,0.0472725472188835,"TNBC_higher"
"HECTD4","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",-1.19626991381941,3.27607318968391,12.0732287425714,0.002346404186861,0.0472725472188835,"ER_Positive_higher"
"ACAA2","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",1.37095255519345,4.96460308894558,12.1286938689994,0.00238747323225038,0.0478520193371146,"TNBC_higher"
"KXD1","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",1.24559769378557,6.31867752655252,12.1206781118168,0.00239759850463597,0.0479044903815911,"TNBC_higher"
"CTSK","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",3.20875343317057,3.45388078377041,11.7785511148014,0.00243022986165557,0.04845919886532,"TNBC_higher"
"TAP1","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",1.85068292042745,6.09344798610011,12.0564756557862,0.00244851449657807,0.0487404805504833,"TNBC_higher"
"ADGRE5","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",2.41353716658836,3.15975782121999,11.8373746799819,0.00245807819759855,0.048833015355688,"TNBC_higher"
"BBOF1","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",-1.4154973080905,3.95547905220451,11.9874908705449,0.00246262421389902,0.048833015355688,"ER_Positive_higher"
"SH3KBP1","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",2.68305471368606,3.60700501337356,11.8557390605166,0.00247110514787745,0.048833015355688,"TNBC_higher"
"MBP","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",2.06387472493831,4.22243502371122,11.9827791818578,0.00247119171621163,0.048833015355688,"TNBC_higher"
"CCNB1IP1","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",1.50873060097817,5.35090002398493,12.022645847713,0.0024750816591297,0.048833015355688,"TNBC_higher"
"GNPTG","Luminal_Epithelial","TNBC","ER_Positive","TNBC vs ER_Positive",-1.39452756724978,6.37078700091129,12.0209879661511,0.0024782807621575,0.048833015355688,"ER_Positive_higher"
